5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/08/2015 08:55	71.1	67.7	62.3	67.2	3	0
11/08/2015 09:00	70.3	66.9	61.5	66.4	3	0
11/08/2015 09:05	70	66.6	61.2	66.1	3	0
11/08/2015 09:10	69.8	66.5	61.1	66	3	0
11/08/2015 09:15	69.4	66	60.7	65.6	3	0
11/08/2015 09:20	69.4	66.2	60.8	65.7	3	0
11/08/2015 09:25	70	66.6	61.2	66.2	3	0
11/08/2015 09:30	69.8	66.4	61	65.9	3	0
11/08/2015 09:35	69.7	66.4	61	65.9	3	0
11/08/2015 09:40	69.1	65.8	60.4	65.3	3	0
11/08/2015 09:45	68.8	65.6	60.1	65	3	0
11/08/2015 09:50	70	66.6	61.2	66.1	3	0
11/08/2015 09:55	69.5	66.2	60.9	65.7	3	0
11/08/2015 10:00	69.5	66.2	60.9	65.8	3	0
11/08/2015 10:05	70.1	66.8	61.5	66.3	3	0
11/08/2015 10:10	70.2	66.9	61.7	66.5	3	0
11/08/2015 10:15	71.1	67.8	62.3	67.3	3	0
11/08/2015 10:20	69.9	66.5	61.1	66	3	0
11/08/2015 10:25	68.9	65.6	60.2	65.1	3	0
11/08/2015 10:30	68.4	65.2	59.7	64.7	3	0
11/08/2015 10:35	68.6	65.3	59.9	64.8	3	0
11/08/2015 10:40	68	64.7	59.5	64.3	3	0
11/08/2015 10:45	67.8	64.5	59.3	64.1	3	0
11/08/2015 10:50	68.2	64.9	59.7	64.5	3	0
11/08/2015 10:55	69.7	66.3	60.9	65.7	3	0
11/08/2015 11:00	69.9	66.5	61.2	66	3	0
11/08/2015 11:05	68.6	65.3	60	64.9	3	0
11/08/2015 11:10	66.9	63.6	58.5	63.2	3	0
11/08/2015 11:15	67	63.8	58.6	63.4	3	0
11/08/2015 11:20	68.4	65.1	59.8	64.7	3	0
11/08/2015 11:25	67.9	64.7	59.4	64.2	3	0
11/08/2015 11:30	69.1	65.7	60.4	65.3	3	0
11/08/2015 11:35	68.6	65.3	60	64.9	3	0
11/08/2015 11:40	69.1	65.8	60.4	65.4	3	0
11/08/2015 11:45	69.4	66	60.7	65.6	3	0
11/08/2015 11:50	71.6	68.2	62.7	67.6	3	0
11/08/2015 11:55	70.1	66.7	61.3	66.3	3	0
11/08/2015 12:00	67.5	64.3	59.1	63.9	3	0
11/08/2015 12:05	67.2	64	58.8	63.6	3	0
11/08/2015 12:10	68.2	64.9	59.6	64.5	3	0
11/08/2015 12:15	68.4	65.1	59.8	64.6	3	0
11/08/2015 12:20	68.9	65.6	60.3	65.2	3	0
11/08/2015 12:25	69.5	66.1	60.8	65.7	3	0
11/08/2015 12:30	68.9	65.6	60.3	65.1	3	0
11/08/2015 12:35	68.8	65.5	60.2	65.1	3	0
11/08/2015 12:40	69.2	65.8	60.5	65.4	3	0
11/08/2015 12:45	69.5	66.2	60.8	65.8	3	0
11/08/2015 12:50	69	65.8	60.4	65.3	3	0
11/08/2015 12:55	68.8	65.5	60.2	65.1	3	0
11/08/2015 13:00	68.8	65.5	60.2	65.1	3	0
11/08/2015 13:05	69.5	66.1	60.8	65.7	3	0
11/08/2015 13:10	68.5	65.2	60	64.8	3	0
11/08/2015 13:15	68.1	64.8	59.6	64.4	3	0
11/08/2015 13:20	68.5	65.2	59.8	64.7	3	0
11/08/2015 13:25	67.8	64.6	59.3	64.1	3	0
11/08/2015 13:30	67.6	64.3	59	63.9	3	0
11/08/2015 13:35	69.4	66.1	60.7	65.6	3	0
11/08/2015 13:40	68	64.7	59.4	64.3	3	0
11/08/2015 13:45	68.2	64.9	59.5	64.4	3	0
11/08/2015 13:50	68.6	65.3	60	64.9	3	0
11/08/2015 13:55	68.1	64.8	59.5	64.4	3	0
11/08/2015 14:00	68	64.7	59.5	64.3	3	0
11/08/2015 14:05	67.8	64.5	59.3	64.1	3	0
11/08/2015 14:10	67.7	64.5	59.2	64	3	0
11/08/2015 14:15	68	64.7	59.4	64.3	3	0
11/08/2015 14:20	68.3	65	59.7	64.6	3	0
11/08/2015 14:25	67	63.8	58.5	63.3	3	0
11/08/2015 14:30	67.1	63.9	58.6	63.4	3	0
11/08/2015 14:35	68.3	65	59.7	64.6	3	0
11/08/2015 14:40	69.2	65.9	60.5	65.4	3	0
11/08/2015 14:45	67.4	64.1	59	63.7	3	0
11/08/2015 14:50	67.5	64.3	59.1	63.9	3	0
11/08/2015 14:55	68.6	65.2	59.9	64.8	3	0
11/08/2015 15:00	68.7	65.4	60	64.9	3	0
11/08/2015 15:05	68.7	65.4	60.1	64.9	3	0
11/08/2015 15:10	70	66.6	61.2	66.2	3	0
11/08/2015 15:15	69.9	66.6	61.2	66.1	3	0
11/08/2015 15:20	68.2	64.9	59.5	64.4	3	0
11/08/2015 15:25	68.3	65.1	59.6	64.5	3	0
11/08/2015 15:30	67.7	64.4	59.2	64	3	0
11/08/2015 15:35	67.8	64.6	59.2	64.1	3	0
11/08/2015 15:40	68.8	65.5	60.1	65.1	3	0
11/08/2015 15:45	68.5	65.2	60	64.8	3	0
11/08/2015 15:50	68.4	65.1	59.8	64.7	3	0
11/08/2015 15:55	67.5	64.2	59	63.8	3	0
11/08/2015 16:00	67.2	63.9	58.8	63.6	3	0
11/08/2015 16:05	67.6	64.4	59.2	64	3	0
11/08/2015 16:10	67.6	64.4	59.2	64	3	0
11/08/2015 16:15	67.7	64.4	59.2	64	3	0
11/08/2015 16:20	67.3	64.1	58.9	63.6	3	0
11/08/2015 16:25	67	63.8	58.6	63.4	3	0
11/08/2015 16:30	67.4	64.1	59	63.8	3	0
11/08/2015 16:35	67.3	64.1	58.9	63.6	3	0
11/08/2015 16:40	67.7	64.4	58.9	63.9	3	0
11/08/2015 16:45	67.8	64.6	59.2	64.1	3	0
11/08/2015 16:50	67.7	64.5	59	63.9	3	0
11/08/2015 16:55	67.3	64.1	58.9	63.7	3	0
11/08/2015 17:00	67.6	64.4	58.9	63.9	3	0
11/08/2015 17:05	67	63.8	58.5	63.3	3	0
11/08/2015 17:10	67.2	64	58.6	63.5	3	0
11/08/2015 17:15	66.8	63.6	58	63	3	0
11/08/2015 17:20	66.2	63	57.8	62.6	3	0
11/08/2015 17:25	66	62.8	57.1	62.2	3	0
11/08/2015 17:30	64.9	61.7	56.8	61.3	3	0
11/08/2015 17:35	65	61.8	56.8	61.4	3	0
11/08/2015 17:40	65.6	62.4	57.2	61.9	3	0
11/08/2015 17:45	64.5	61.4	56.2	60.9	3	0
11/08/2015 17:50	64.8	61.7	56.2	61.1	3	0
11/08/2015 17:55	65.5	62.3	57.3	61.9	3	0
11/08/2015 18:00	65.7	62.5	56.8	61.9	3	0
11/08/2015 18:05	66.4	63.2	57.9	62.8	3	0
11/08/2015 18:10	66.5	63.3	58	62.8	3	0
11/08/2015 18:15	65.2	62	56.8	61.5	3	0
11/08/2015 18:20	65.9	62.7	57.5	62.3	3	0
11/08/2015 18:25	65.9	62.7	57	62.1	3	0
11/08/2015 18:30	67	63.8	58.5	63.3	3	0
11/08/2015 18:35	67.3	64	58.7	63.5	3	0
11/08/2015 18:40	67.5	64.3	58.8	63.8	3	0
11/08/2015 18:45	67.5	64.2	58.7	63.6	3	0
11/08/2015 18:50	66.9	63.6	58.4	63.2	3	0
11/08/2015 18:55	66.3	63.1	57.4	62.5	3	0
11/08/2015 19:00	66.1	62.9	57.7	62.5	3	0
11/08/2015 19:05	66.4	63.2	58.1	62.8	3	0
11/08/2015 19:10	67	63.8	58.1	63.1	3	0
11/08/2015 19:15	67.8	64.5	59.2	64.1	3	0
11/08/2015 19:20	67.1	63.9	58.3	63.3	3	0
11/08/2015 19:25	67.8	64.5	59.1	64	3	0
11/08/2015 19:30	67.3	64.1	58.8	63.6	3	0
11/08/2015 19:35	67.7	64.4	58.9	63.9	3	0
11/08/2015 19:40	68.1	64.9	59.4	64.3	3	0
11/08/2015 19:45	67.9	64.7	59.4	64.2	3	0
11/08/2015 19:50	67.9	64.7	59.1	64.1	3	0
11/08/2015 19:55	68.2	64.9	59.6	64.4	3	0
11/08/2015 20:00	68	64.8	59.3	64.2	3	0
11/08/2015 20:05	67.8	64.6	59.1	64	3	0
11/08/2015 20:10	68.8	65.6	60.2	65.1	3	0
11/08/2015 20:15	68.4	65.1	59.8	64.7	3	0
11/08/2015 20:20	68.8	65.5	60.1	65	3	0
11/08/2015 20:25	68.4	65.2	59.7	64.7	3	0
11/08/2015 20:30	67.9	64.7	59.1	64.1	3	0
11/08/2015 20:35	68.6	65.3	59.9	64.8	3	0
11/08/2015 20:40	67.9	64.7	59.1	64.1	3	0
11/08/2015 20:45	67.5	64.3	59.1	63.8	3	0
11/08/2015 20:50	67.5	64.3	59.1	63.8	3	0
11/08/2015 20:55	67.9	64.7	59.4	64.2	3	0
11/08/2015 21:00	70.8	67.3	61.9	66.8	3	0
11/08/2015 21:05	71.1	67.7	62.3	67.2	3	0
11/08/2015 21:10	71	67.6	62.1	67	3	0
11/08/2015 21:15	71.5	68.1	62.9	67.7	3	0
11/08/2015 21:20	73.1	69.5	63.9	69	3	0
11/08/2015 21:25	73	69.5	63.9	69	3	0
11/08/2015 21:30	72.2	68.7	63.2	68.2	3	0
11/08/2015 21:35	72.1	68.6	63.1	68.1	3	0
11/08/2015 21:40	71.8	68.4	62.9	67.8	3	0
11/08/2015 21:45	72.9	69.4	63.8	68.9	3	0
11/08/2015 21:50	73.1	69.6	64	69.1	3	0
11/08/2015 21:55	72.4	68.9	63.3	68.3	3	0
11/08/2015 22:00	71.9	68.4	62.9	67.9	3	0
11/08/2015 22:05	72	68.7	63.1	68.1	3	0
11/08/2015 22:10	70.7	67.6	62.5	67.1	3	0
11/08/2015 22:15	71.3	68.1	62.9	67.5	3	0
11/08/2015 22:20	70.4	67.2	62.1	66.7	3	0
11/08/2015 22:25	72.4	69	63.5	68.4	3	0
11/08/2015 22:30	73.2	69.8	64.3	69.2	3	0
11/08/2015 22:35	72.6	69.1	63.9	68.7	3	0
11/08/2015 22:40	71	67.9	62.8	67.4	3	0
11/08/2015 22:45	73.2	69.9	64.7	69.4	3	0
11/08/2015 22:50	73	69.6	64	69	3	0
11/08/2015 22:55	73.7	70.4	64.8	69.8	3	0
11/08/2015 23:00	72.3	68.9	64	68.5	3	0
11/08/2015 23:05	70.5	67.3	62.3	66.8	3	0
11/08/2015 23:10	71.9	68.4	62.9	67.9	3	0
11/08/2015 23:15	70.1	66.6	61.3	66.1	3	0
11/08/2015 23:20	72.6	69.2	63.7	68.6	3	0
11/08/2015 23:25	72	68.6	63.7	68.2	3	0
11/08/2015 23:30	71.9	68.4	62.9	67.9	3	0
11/08/2015 23:35	72.1	68.6	63.2	68	3	0
11/08/2015 23:40	72.3	68.8	63.3	68.2	3	0
11/08/2015 23:45	72.7	69.2	63.6	68.5	3	0
11/08/2015 23:50	70.7	67.6	62.5	67	3	0
11/08/2015 23:55	71.5	68.3	63.3	67.7	3	0
